"group","id_month","timesteps","ndays","mean_timesteps","time_wakeup_mean","time_sleep_mean","time_wakesleep_mean_diff","time_wakesleep_diff_minutes","timesteps_wakesleep_diff"
"Guareí","Aug",867,8,108,07:20:00,16:16:52,08:56:52,537,107
"Guareí","Jul",853,8,107,07:53:51,16:41:59,08:48:08,528,106
"Guareí","Jun",657,6,110,07:10:00,16:12:30,09:02:30,542,108
"Guareí","May",447,4,112,07:17:30,16:31:15,09:13:45,554,111
"Santa Maria","Apr",451,4,113,07:23:45,16:42:30,09:18:45,559,112
"Santa Maria","Mar",699,6,116,06:54:10,16:31:40,09:37:30,578,116
"Suzano","Dec",726,6,121,07:38:20,17:38:20,10:00:00,600,120
"Suzano","Sep",347,3,116,07:38:20,17:11:40,09:33:20,573,115
"Taquara","Jan",855,6,142,07:09:10,18:56:40,11:47:30,708,142
